Código ATICA,Tienda,Código EST,Sección,Demarca Controlada,Demarca Incontrolada
007G,Rincón de la Victoria,8313,10,107.54,98.05
007G,Rincón de la Victoria,8313,11,66.56,86.99
007G,Rincón de la Victoria,8313,14,456.71,170.24
007G,Rincón de la Victoria,8313,15,635.03,96.07
007G,Rincón de la Victoria,8313,20,66.09,20.89
007G,Rincón de la Victoria,8313,21,35.69,2.21
007G,Rincón de la Victoria,8313,22,356.51,50.75
007G,Rincón de la Victoria,8313,23,272.64,57.70
007G,Rincón de la Victoria,8313,24,18.58,34.50
007G,Rincón de la Victoria,8313,26,10.11,2.00
007G,Rincón de la Victoria,8313,30,0.00,0.00
007G,Rincón de la Victoria,8313,31,54.82,0.00
007G,Rincón de la Victoria,8313,32,4.35,0.00
007G,Rincón de la Victoria,8313,33,0.00,0.00
007G,Rincón de la Victoria,8313,34,20.28,0.00
007G,Rincón de la Victoria,8313,35,0.00,0.00
007G,Rincón de la Victoria,8313,45,0.00,0.00
007G,Rincón de la Victoria,8313,67,0.00,0.00
00HI,Av Zarauz 88,8266,10,159.99,75.22
00HI,Av Zarauz 88,8266,11,0.00,89.00
00HI,Av Zarauz 88,8266,14,16.66,225.06
00HI,Av Zarauz 88,8266,15,162.39,131.13
00HI,Av Zarauz 88,8266,20,11.28,21.96
00HI,Av Zarauz 88,8266,21,8.76,9.86
00HI,Av Zarauz 88,8266,22,636.51,201.28
00HI,Av Zarauz 88,8266,23,0.00,157.40
00HI,Av Zarauz 88,8266,24,41.60,117.82
00HI,Av Zarauz 88,8266,26,0.00,8.35
00HI,Av Zarauz 88,8266,30,0.00,0.00
00HI,Av Zarauz 88,8266,31,0.00,0.00
00HI,Av Zarauz 88,8266,33,0.00,0.00
00HI,Av Zarauz 88,8266,34,0.00,0.00
00RG,Lierganes,8181,10,14.21,41.34
00RG,Lierganes,8181,11,20.85,33.38
00RG,Lierganes,8181,14,77.73,91.48
00RG,Lierganes,8181,15,663.25,64.81
00RG,Lierganes,8181,20,37.97,16.27
00RG,Lierganes,8181,21,12.41,2.99
00RG,Lierganes,8181,22,197.75,45.94
00RG,Lierganes,8181,23,277.51,42.92
00RG,Lierganes,8181,24,195.75,8.03
00RG,Lierganes,8181,26,260.48,4.39
00RG,Lierganes,8181,30,0.00,0.00
00RG,Lierganes,8181,31,8.63,0.00
00RG,Lierganes,8181,32,0.00,0.00
00RG,Lierganes,8181,33,0.00,0.00
00RG,Lierganes,8181,34,0.54,0.00
00RG,Lierganes,8181,45,0.00,0.00
00TE,"Calle Sauceda, 5",8224,10,135.28,62.45
00TE,"Calle Sauceda, 5",8224,11,42.14,64.25
00TE,"Calle Sauceda, 5",8224,14,140.52,116.14
00TE,"Calle Sauceda, 5",8224,15,563.94,75.55
00TE,"Calle Sauceda, 5",8224,20,161.44,19.11
00TE,"Calle Sauceda, 5",8224,21,5.56,0.95
00TE,"Calle Sauceda, 5",8224,22,335.82,67.28
00TE,"Calle Sauceda, 5",8224,23,450.10,92.18
00TE,"Calle Sauceda, 5",8224,24,238.90,5.79
00TE,"Calle Sauceda, 5",8224,26,71.92,14.37
00TE,"Calle Sauceda, 5",8224,30,0.00,0.00
00TE,"Calle Sauceda, 5",8224,31,13.03,0.00
00TE,"Calle Sauceda, 5",8224,32,0.00,0.00
00TE,"Calle Sauceda, 5",8224,33,0.00,0.00
00TE,"Calle Sauceda, 5",8224,34,0.00,0.00
00TE,"Calle Sauceda, 5",8224,45,0.00,0.00
4186,Calle Arriba nº 4,4272,10,44.95,48.60
4186,Calle Arriba nº 4,4272,11,46.71,40.46
4186,Calle Arriba nº 4,4272,14,91.99,86.06
4186,Calle Arriba nº 4,4272,15,357.36,50.16
4186,Calle Arriba nº 4,4272,20,14.18,8.67
4186,Calle Arriba nº 4,4272,21,34.93,1.15
4186,Calle Arriba nº 4,4272,22,151.29,22.35
4186,Calle Arriba nº 4,4272,23,117.88,56.80
4186,Calle Arriba nº 4,4272,24,58.46,5.23
4186,Calle Arriba nº 4,4272,26,19.97,1.96
4186,Calle Arriba nº 4,4272,30,0.00,0.00
4186,Calle Arriba nº 4,4272,31,3.50,0.00
4186,Calle Arriba nº 4,4272,32,0.00,0.00
4186,Calle Arriba nº 4,4272,33,0.00,0.00
4186,Calle Arriba nº 4,4272,34,0.00,0.00
4186,Calle Arriba nº 4,4272,45,0.00,0.00
4186,Calle Arriba nº 4,4272,62,0.00,0.00
4204,"Puente Arce,2",4284,10,0.00,28.96
4204,"Puente Arce,2",4284,11,1.52,20.26
4204,"Puente Arce,2",4284,14,83.01,54.04
4204,"Puente Arce,2",4284,15,119.01,34.79
4204,"Puente Arce,2",4284,20,11.13,7.29
4204,"Puente Arce,2",4284,21,0.00,1.77
4204,"Puente Arce,2",4284,22,10.94,39.91
4204,"Puente Arce,2",4284,23,14.95,27.14
4204,"Puente Arce,2",4284,24,0.00,17.40
4204,"Puente Arce,2",4284,26,5.72,1.47
4204,"Puente Arce,2",4284,30,0.00,0.00
4204,"Puente Arce,2",4284,31,0.99,0.00
4204,"Puente Arce,2",4284,32,0.00,0.00
4204,"Puente Arce,2",4284,33,0.00,0.00
4204,"Puente Arce,2",4284,34,0.00,0.00
4204,"Puente Arce,2",4284,45,0.00,0.00
4204,"Puente Arce,2",4284,62,0.00,0.00
4234,Calle Damian Tellez Lafuente,4313,10,22.34,49.07
4234,Calle Damian Tellez Lafuente,4313,11,5.44,65.45
4234,Calle Damian Tellez Lafuente,4313,14,245.06,113.23
4234,Calle Damian Tellez Lafuente,4313,15,392.22,71.25
4234,Calle Damian Tellez Lafuente,4313,20,101.79,36.30
4234,Calle Damian Tellez Lafuente,4313,21,48.73,0.78
4234,Calle Damian Tellez Lafuente,4313,22,240.82,39.30
4234,Calle Damian Tellez Lafuente,4313,23,254.12,25.71
4234,Calle Damian Tellez Lafuente,4313,24,13.07,2.85
4234,Calle Damian Tellez Lafuente,4313,26,36.67,4.32
4234,Calle Damian Tellez Lafuente,4313,30,0.00,0.00
4234,Calle Damian Tellez Lafuente,4313,31,2.96,0.00
4234,Calle Damian Tellez Lafuente,4313,32,0.00,0.00
4234,Calle Damian Tellez Lafuente,4313,33,0.00,0.00
4234,Calle Damian Tellez Lafuente,4313,34,0.00,0.00
4234,Calle Damian Tellez Lafuente,4313,43,0.00,0.00
4234,Calle Damian Tellez Lafuente,4313,45,0.00,0.00
4238,Torrent de L'Olla,4317,10,0.00,54.49
4238,Torrent de L'Olla,4317,11,0.00,39.84
4238,Torrent de L'Olla,4317,13,0.00,0.00
4238,Torrent de L'Olla,4317,14,36.05,79.54
4238,Torrent de L'Olla,4317,15,531.47,80.65
4238,Torrent de L'Olla,4317,20,12.75,8.86
4238,Torrent de L'Olla,4317,21,0.00,0.67
4238,Torrent de L'Olla,4317,22,174.85,32.64
4238,Torrent de L'Olla,4317,23,25.66,13.92
4238,Torrent de L'Olla,4317,24,0.00,3.25
4238,Torrent de L'Olla,4317,26,5.05,3.14
4238,Torrent de L'Olla,4317,30,0.00,0.00
4238,Torrent de L'Olla,4317,31,0.00,0.00
4238,Torrent de L'Olla,4317,32,0.00,0.00
4238,Torrent de L'Olla,4317,33,0.00,0.00
4238,Torrent de L'Olla,4317,34,0.00,0.00
4261,"Avda. de los Castros, 79",4338,10,22.41,48.50
4261,"Avda. de los Castros, 79",4338,11,3.20,42.01
4261,"Avda. de los Castros, 79",4338,13,2.33,0.00
4261,"Avda. de los Castros, 79",4338,14,84.11,128.07
4261,"Avda. de los Castros, 79",4338,15,488.05,69.88
4261,"Avda. de los Castros, 79",4338,20,72.74,15.30
4261,"Avda. de los Castros, 79",4338,21,4.23,2.50
4261,"Avda. de los Castros, 79",4338,22,582.88,57.39
4261,"Avda. de los Castros, 79",4338,23,231.12,58.07
4261,"Avda. de los Castros, 79",4338,24,111.15,7.66
4261,"Avda. de los Castros, 79",4338,26,52.89,10.43
4261,"Avda. de los Castros, 79",4338,30,0.00,0.00
4261,"Avda. de los Castros, 79",4338,31,8.36,0.00
4261,"Avda. de los Castros, 79",4338,32,0.00,0.00
4261,"Avda. de los Castros, 79",4338,33,0.00,0.00
4261,"Avda. de los Castros, 79",4338,34,1.22,0.00
4261,"Avda. de los Castros, 79",4338,45,0.00,0.00
4342,LEIOA - AVDA. IPARRAGUIRR,4394,10,2.60,41.71
4342,LEIOA - AVDA. IPARRAGUIRR,4394,11,47.83,68.98
4342,LEIOA - AVDA. IPARRAGUIRR,4394,14,10.14,125.11
4342,LEIOA - AVDA. IPARRAGUIRR,4394,15,375.12,67.02
4342,LEIOA - AVDA. IPARRAGUIRR,4394,20,125.44,13.79
4342,LEIOA - AVDA. IPARRAGUIRR,4394,21,6.63,1.61
4342,LEIOA - AVDA. IPARRAGUIRR,4394,22,505.00,91.87
4342,LEIOA - AVDA. IPARRAGUIRR,4394,23,212.56,56.15
4342,LEIOA - AVDA. IPARRAGUIRR,4394,24,37.04,5.32
4342,LEIOA - AVDA. IPARRAGUIRR,4394,26,113.55,5.33
4342,LEIOA - AVDA. IPARRAGUIRR,4394,30,0.00,0.00
4342,LEIOA - AVDA. IPARRAGUIRR,4394,31,5.17,0.00
4342,LEIOA - AVDA. IPARRAGUIRR,4394,32,0.00,0.00
4342,LEIOA - AVDA. IPARRAGUIRR,4394,33,0.00,0.00
4342,LEIOA - AVDA. IPARRAGUIRR,4394,34,0.00,0.00
4342,LEIOA - AVDA. IPARRAGUIRR,4394,45,0.00,0.00
4499,"C/ Francisco Vaca Morales, nº 8",4491,10,95.03,52.36
4499,"C/ Francisco Vaca Morales, nº 8",4491,11,83.29,54.11
4499,"C/ Francisco Vaca Morales, nº 8",4491,14,214.94,99.64
4499,"C/ Francisco Vaca Morales, nº 8",4491,15,227.19,64.65
4499,"C/ Francisco Vaca Morales, nº 8",4491,20,80.80,14.77
4499,"C/ Francisco Vaca Morales, nº 8",4491,21,31.82,2.57
4499,"C/ Francisco Vaca Morales, nº 8",4491,22,259.96,52.38
4499,"C/ Francisco Vaca Morales, nº 8",4491,23,241.61,69.28
4499,"C/ Francisco Vaca Morales, nº 8",4491,24,365.85,8.67
4499,"C/ Francisco Vaca Morales, nº 8",4491,26,36.80,17.25
4499,"C/ Francisco Vaca Morales, nº 8",4491,30,0.00,0.00
4499,"C/ Francisco Vaca Morales, nº 8",4491,31,9.73,0.00
4499,"C/ Francisco Vaca Morales, nº 8",4491,32,0.00,0.00
4499,"C/ Francisco Vaca Morales, nº 8",4491,33,0.00,0.00
4499,"C/ Francisco Vaca Morales, nº 8",4491,34,13.31,0.00
4499,"C/ Francisco Vaca Morales, nº 8",4491,43,0.00,0.00
4499,"C/ Francisco Vaca Morales, nº 8",4491,45,0.00,0.00
4499,"C/ Francisco Vaca Morales, nº 8",4491,64,95.66,0.00
4541,Avda de Pardaleras nº 2,4525,10,30.66,42.35
4541,Avda de Pardaleras nº 2,4525,11,0.00,59.57
4541,Avda de Pardaleras nº 2,4525,14,60.88,98.14
4541,Avda de Pardaleras nº 2,4525,15,184.12,73.50
4541,Avda de Pardaleras nº 2,4525,20,25.64,14.12
4541,Avda de Pardaleras nº 2,4525,21,28.73,2.47
4541,Avda de Pardaleras nº 2,4525,22,369.03,73.60
4541,Avda de Pardaleras nº 2,4525,23,171.57,50.81
4541,Avda de Pardaleras nº 2,4525,24,154.21,8.07
4541,Avda de Pardaleras nº 2,4525,26,46.74,6.51
4541,Avda de Pardaleras nº 2,4525,30,0.00,0.00
4541,Avda de Pardaleras nº 2,4525,31,0.00,0.00
4541,Avda de Pardaleras nº 2,4525,32,0.00,0.00
4541,Avda de Pardaleras nº 2,4525,33,0.00,0.00
4541,Avda de Pardaleras nº 2,4525,34,0.00,0.00
4541,Avda de Pardaleras nº 2,4525,45,0.00,0.00
4554,"Plaza del Ángel, 11",4533,10,253.13,68.71
4554,"Plaza del Ángel, 11",4533,11,31.42,54.09
4554,"Plaza del Ángel, 11",4533,14,217.75,100.11
4554,"Plaza del Ángel, 11",4533,15,243.59,64.28
4554,"Plaza del Ángel, 11",4533,20,48.30,16.23
4554,"Plaza del Ángel, 11",4533,21,42.91,0.40
4554,"Plaza del Ángel, 11",4533,22,411.36,81.73
4554,"Plaza del Ángel, 11",4533,23,87.84,57.78
4554,"Plaza del Ángel, 11",4533,24,24.02,6.42
4554,"Plaza del Ángel, 11",4533,26,19.54,21.27
4554,"Plaza del Ángel, 11",4533,30,0.00,0.00
4554,"Plaza del Ángel, 11",4533,31,3.39,0.00
4554,"Plaza del Ángel, 11",4533,32,0.00,0.00
4554,"Plaza del Ángel, 11",4533,33,0.00,0.00
4554,"Plaza del Ángel, 11",4533,34,7.02,0.00
4554,"Plaza del Ángel, 11",4533,45,0.00,0.00
4554,"Plaza del Ángel, 11",4533,63,0.00,0.00
4554,"Plaza del Ángel, 11",4533,64,0.00,0.00
4554,"Plaza del Ángel, 11",4533,65,0.00,0.00
4561,Juan Sebastián el Cano,4538,10,2.97,40.38
4561,Juan Sebastián el Cano,4538,11,12.03,50.36
4561,Juan Sebastián el Cano,4538,14,436.53,82.50
4561,Juan Sebastián el Cano,4538,15,156.07,56.43
4561,Juan Sebastián el Cano,4538,20,34.03,10.23
4561,Juan Sebastián el Cano,4538,21,2.91,1.01
4561,Juan Sebastián el Cano,4538,22,138.87,31.17
4561,Juan Sebastián el Cano,4538,23,30.13,53.75
4561,Juan Sebastián el Cano,4538,24,168.34,5.96
4561,Juan Sebastián el Cano,4538,26,18.85,11.32
4561,Juan Sebastián el Cano,4538,30,0.00,0.00
4561,Juan Sebastián el Cano,4538,31,1.40,0.00
4561,Juan Sebastián el Cano,4538,32,0.00,0.00
4561,Juan Sebastián el Cano,4538,33,0.00,0.00
4561,Juan Sebastián el Cano,4538,34,0.00,0.00
4561,Juan Sebastián el Cano,4538,45,0.00,0.00
4561,Juan Sebastián el Cano,4538,62,0.00,0.00
4561,Juan Sebastián el Cano,4538,63,0.00,0.00
4598,Plaza Conde Torre del Fresno nº2,4559,10,20.30,53.49
4598,Plaza Conde Torre del Fresno nº2,4559,11,7.80,68.87
4598,Plaza Conde Torre del Fresno nº2,4559,14,100.51,149.85
4598,Plaza Conde Torre del Fresno nº2,4559,15,33.24,80.60
4598,Plaza Conde Torre del Fresno nº2,4559,20,28.94,16.97
4598,Plaza Conde Torre del Fresno nº2,4559,21,76.14,4.66
4598,Plaza Conde Torre del Fresno nº2,4559,22,146.23,58.25
4598,Plaza Conde Torre del Fresno nº2,4559,23,160.04,73.55
4598,Plaza Conde Torre del Fresno nº2,4559,24,102.16,10.05
4598,Plaza Conde Torre del Fresno nº2,4559,26,127.76,5.25
4598,Plaza Conde Torre del Fresno nº2,4559,30,0.00,0.00
4598,Plaza Conde Torre del Fresno nº2,4559,31,0.00,0.00
4598,Plaza Conde Torre del Fresno nº2,4559,32,0.00,0.00
4598,Plaza Conde Torre del Fresno nº2,4559,33,0.00,0.00
4598,Plaza Conde Torre del Fresno nº2,4559,34,0.00,0.00
4598,Plaza Conde Torre del Fresno nº2,4559,45,0.00,0.00
4598,Plaza Conde Torre del Fresno nº2,4559,61,0.00,0.00
4666,Santa Coloma 2,4610,10,59.45,54.87
4666,Santa Coloma 2,4610,11,51.22,42.21
4666,Santa Coloma 2,4610,14,315.40,66.97
4666,Santa Coloma 2,4610,15,355.35,80.82
4666,Santa Coloma 2,4610,20,23.93,7.45
4666,Santa Coloma 2,4610,21,39.08,0.37
4666,Santa Coloma 2,4610,22,3904.43,16.15
4666,Santa Coloma 2,4610,23,51.50,42.82
4666,Santa Coloma 2,4610,24,120.16,1.99
4666,Santa Coloma 2,4610,26,15.16,3.10
4666,Santa Coloma 2,4610,30,0.00,0.00
4666,Santa Coloma 2,4610,31,0.00,0.00
4666,Santa Coloma 2,4610,32,0.00,0.00
4666,Santa Coloma 2,4610,33,0.00,0.00
4666,Santa Coloma 2,4610,34,26.74,0.00
4666,Santa Coloma 2,4610,35,0.00,0.00
4666,Santa Coloma 2,4610,41,0.00,0.00
4745,Gremi Tintorers 4,4672,10,57.22,90.45
4745,Gremi Tintorers 4,4672,11,51.94,70.31
4745,Gremi Tintorers 4,4672,14,154.36,136.90
4745,Gremi Tintorers 4,4672,15,451.84,78.19
4745,Gremi Tintorers 4,4672,20,144.07,20.39
4745,Gremi Tintorers 4,4672,21,117.24,2.65
4745,Gremi Tintorers 4,4672,22,816.30,71.75
4745,Gremi Tintorers 4,4672,23,440.30,109.00
4745,Gremi Tintorers 4,4672,24,63.41,2.76
4745,Gremi Tintorers 4,4672,26,113.38,89.02
4745,Gremi Tintorers 4,4672,30,0.00,0.00
4745,Gremi Tintorers 4,4672,31,0.57,0.00
4745,Gremi Tintorers 4,4672,32,0.00,0.00
4745,Gremi Tintorers 4,4672,33,4.05,0.00
4745,Gremi Tintorers 4,4672,34,0.00,0.00
4745,Gremi Tintorers 4,4672,35,0.00,0.00
4745,Gremi Tintorers 4,4672,41,0.00,0.00
4745,Gremi Tintorers 4,4672,43,0.00,0.00
4745,Gremi Tintorers 4,4672,45,0.00,0.00
4745,Gremi Tintorers 4,4672,62,0.00,0.00
4745,Gremi Tintorers 4,4672,63,0.00,0.00
4745,Gremi Tintorers 4,4672,64,0.00,0.00
4745,Gremi Tintorers 4,4672,67,0.00,0.00
4761,Arzobispo Guisasola 42,4687,10,4.44,56.60
4761,Arzobispo Guisasola 42,4687,11,16.53,49.99
4761,Arzobispo Guisasola 42,4687,14,45.64,110.82
4761,Arzobispo Guisasola 42,4687,15,171.57,88.98
4761,Arzobispo Guisasola 42,4687,20,79.16,15.26
4761,Arzobispo Guisasola 42,4687,21,29.96,3.67
4761,Arzobispo Guisasola 42,4687,22,333.32,66.06
4761,Arzobispo Guisasola 42,4687,23,47.48,63.38
4761,Arzobispo Guisasola 42,4687,24,393.70,9.86
4761,Arzobispo Guisasola 42,4687,26,129.97,6.53
4761,Arzobispo Guisasola 42,4687,30,0.00,0.00
4761,Arzobispo Guisasola 42,4687,31,6.70,0.00
4761,Arzobispo Guisasola 42,4687,32,0.00,0.00
4761,Arzobispo Guisasola 42,4687,33,0.00,0.00
4761,Arzobispo Guisasola 42,4687,34,0.00,0.00
4761,Arzobispo Guisasola 42,4687,45,0.00,0.00
4802,Shultz 2,4717,10,10.13,78.16
4802,Shultz 2,4717,11,17.51,56.80
4802,Shultz 2,4717,13,0.00,0.00
4802,Shultz 2,4717,14,212.81,134.80
4802,Shultz 2,4717,15,252.28,94.02
4802,Shultz 2,4717,20,124.97,18.88
4802,Shultz 2,4717,21,55.31,2.58
4802,Shultz 2,4717,22,561.80,93.53
4802,Shultz 2,4717,23,264.16,176.82
4802,Shultz 2,4717,24,407.85,21.33
4802,Shultz 2,4717,26,25.47,12.64
4802,Shultz 2,4717,30,0.00,0.00
4802,Shultz 2,4717,31,5.13,0.00
4802,Shultz 2,4717,32,0.00,0.00
4802,Shultz 2,4717,33,0.00,0.00
4802,Shultz 2,4717,34,0.90,0.00
4802,Shultz 2,4717,45,0.00,0.00
4802,Shultz 2,4717,62,0.00,0.00
4802,Shultz 2,4717,67,0.00,0.00
4827,L'or 48,4736,10,4.08,24.18
4827,L'or 48,4736,11,0.00,21.31
4827,L'or 48,4736,14,105.74,41.90
4827,L'or 48,4736,15,175.43,32.39
4827,L'or 48,4736,20,17.64,3.56
4827,L'or 48,4736,21,50.91,0.37
4827,L'or 48,4736,22,120.76,11.34
4827,L'or 48,4736,23,2.52,4.67
4827,L'or 48,4736,24,0.00,1.54
4827,L'or 48,4736,26,0.00,0.73
4827,L'or 48,4736,30,0.00,0.00
4827,L'or 48,4736,31,0.00,0.00
4827,L'or 48,4736,32,0.00,0.00
4827,L'or 48,4736,33,0.00,0.00
4827,L'or 48,4736,34,2.94,0.00
4827,L'or 48,4736,45,0.00,0.00
4903,"Calle Cardenal Cervantes, 12",4804,10,30.30,41.04
4903,"Calle Cardenal Cervantes, 12",4804,11,4.69,40.49
4903,"Calle Cardenal Cervantes, 12",4804,14,214.95,82.98
4903,"Calle Cardenal Cervantes, 12",4804,15,561.54,57.79
4903,"Calle Cardenal Cervantes, 12",4804,20,310.80,15.97
4903,"Calle Cardenal Cervantes, 12",4804,21,14.66,1.09
4903,"Calle Cardenal Cervantes, 12",4804,22,616.91,45.58
4903,"Calle Cardenal Cervantes, 12",4804,23,328.31,58.49
4903,"Calle Cardenal Cervantes, 12",4804,24,108.07,4.49
4903,"Calle Cardenal Cervantes, 12",4804,26,55.56,11.89
4903,"Calle Cardenal Cervantes, 12",4804,30,0.00,0.00
4903,"Calle Cardenal Cervantes, 12",4804,31,0.00,0.00
4903,"Calle Cardenal Cervantes, 12",4804,32,0.00,0.00
4903,"Calle Cardenal Cervantes, 12",4804,33,0.00,0.00
4903,"Calle Cardenal Cervantes, 12",4804,34,0.00,0.00
4903,"Calle Cardenal Cervantes, 12",4804,45,0.00,0.00
4943,Avda Constitución Alcobendas,4843,10,24.77,66.86
4943,Avda Constitución Alcobendas,4843,11,0.84,90.49
4943,Avda Constitución Alcobendas,4843,13,0.00,0.00
4943,Avda Constitución Alcobendas,4843,14,54.84,154.36
4943,Avda Constitución Alcobendas,4843,15,203.87,126.44
4943,Avda Constitución Alcobendas,4843,20,96.42,24.12
4943,Avda Constitución Alcobendas,4843,21,25.98,4.41
4943,Avda Constitución Alcobendas,4843,22,268.33,50.90
4943,Avda Constitución Alcobendas,4843,23,142.75,141.51
4943,Avda Constitución Alcobendas,4843,24,179.35,18.35
4943,Avda Constitución Alcobendas,4843,26,65.90,13.01
4943,Avda Constitución Alcobendas,4843,30,0.00,0.00
4943,Avda Constitución Alcobendas,4843,31,0.00,0.00
4943,Avda Constitución Alcobendas,4843,32,0.00,0.00
4943,Avda Constitución Alcobendas,4843,33,0.00,0.00
4943,Avda Constitución Alcobendas,4843,34,0.00,0.00
4943,Avda Constitución Alcobendas,4843,40,0.00,0.00
4943,Avda Constitución Alcobendas,4843,45,0.00,0.00
4943,Avda Constitución Alcobendas,4843,60,0.00,0.00
4975,"Calderón de la Barca 2, 8",4872,10,22.58,60.06
4975,"Calderón de la Barca 2, 8",4872,11,9.41,30.51
4975,"Calderón de la Barca 2, 8",4872,14,85.64,84.14
4975,"Calderón de la Barca 2, 8",4872,15,161.90,67.95
4975,"Calderón de la Barca 2, 8",4872,20,27.86,13.05
4975,"Calderón de la Barca 2, 8",4872,21,0.00,0.81
4975,"Calderón de la Barca 2, 8",4872,22,379.67,41.51
4975,"Calderón de la Barca 2, 8",4872,23,41.56,39.53
4975,"Calderón de la Barca 2, 8",4872,24,10.85,2.34
4975,"Calderón de la Barca 2, 8",4872,26,26.38,4.61
4975,"Calderón de la Barca 2, 8",4872,30,0.00,0.00
4975,"Calderón de la Barca 2, 8",4872,31,0.00,0.00
4975,"Calderón de la Barca 2, 8",4872,32,0.00,0.00
4975,"Calderón de la Barca 2, 8",4872,33,0.00,0.00
4975,"Calderón de la Barca 2, 8",4872,34,1.92,0.00
4975,"Calderón de la Barca 2, 8",4872,35,0.00,0.00
4975,"Calderón de la Barca 2, 8",4872,45,0.00,0.00
4975,"Calderón de la Barca 2, 8",4872,67,0.00,0.00
5008,Calle de la Ronda 32,4897,10,141.93,61.40
5008,Calle de la Ronda 32,4897,11,18.72,60.35
5008,Calle de la Ronda 32,4897,14,68.78,154.10
5008,Calle de la Ronda 32,4897,15,496.24,102.82
5008,Calle de la Ronda 32,4897,20,148.23,21.14
5008,Calle de la Ronda 32,4897,21,67.38,3.14
5008,Calle de la Ronda 32,4897,22,487.68,84.46
5008,Calle de la Ronda 32,4897,23,292.15,74.46
5008,Calle de la Ronda 32,4897,24,97.94,13.42
5008,Calle de la Ronda 32,4897,26,89.54,9.52
5008,Calle de la Ronda 32,4897,30,0.00,0.00
5008,Calle de la Ronda 32,4897,31,21.37,0.00
5008,Calle de la Ronda 32,4897,32,0.57,0.00
5008,Calle de la Ronda 32,4897,33,0.00,0.00
5008,Calle de la Ronda 32,4897,34,1.02,0.00
5008,Calle de la Ronda 32,4897,45,0.00,0.00
5082,Lopez Mateo 11,4960,10,0.00,78.42
5082,Lopez Mateo 11,4960,11,0.00,65.18
5082,Lopez Mateo 11,4960,13,0.00,0.00
5082,Lopez Mateo 11,4960,14,0.00,134.36
5082,Lopez Mateo 11,4960,15,130.64,116.13
5082,Lopez Mateo 11,4960,20,15.64,13.29
5082,Lopez Mateo 11,4960,21,5.84,1.17
5082,Lopez Mateo 11,4960,22,58.94,42.43
5082,Lopez Mateo 11,4960,23,20.23,96.01
5082,Lopez Mateo 11,4960,24,405.72,11.81
5082,Lopez Mateo 11,4960,26,0.00,3.34
5082,Lopez Mateo 11,4960,30,0.00,0.00
5082,Lopez Mateo 11,4960,31,0.00,0.00
5082,Lopez Mateo 11,4960,32,0.00,0.00
5082,Lopez Mateo 11,4960,33,0.00,0.00
