,,
,70000000,VENTA BRUTA (CON CONCESIONES)
,,VENTA BRUTA (SIN CONCESIONES)
,,VENTA NETA (CON CONCESIONES)
7000100,7000010,VENTAS MERCANCIAS SEC10
7010100,7000011,VENTAS MERCANCIAS SEC11
7010400,7000014,VENTAS MERCANCIAS SEC14
,7000015,VENTAS MERCANCIAS SEC15
,7000020,VENTAS MERCANCIAS SEC20
,7000021,VENTAS MERCANCIAS SEC21
,7000022,VENTAS MERCANCIAS SEC22
,7000023,VENTAS MERCANCIAS SEC23
,7000024,VENTAS MERCANCIAS SEC24
,7000026,VENTAS MERCANCIAS SEC26
,7000030,VENTAS MERCANCIAS SEC30
,7000040,VENTAS MERCANCIAS SEC40
,7000060,VENTAS MERCANCIAS SEC60
,7080010,DEVOLUCION VENTAS SEC10
,7080011,DEVOLUCION VENTAS SEC11
,7080014,DEVOLUCION VENTAS SEC14
,7080015,DEVOLUCION VENTAS SEC15
,7080020,DEVOLUCION VENTAS SEC20
,7080021,DEVOLUCION VENTAS SEC21
,7080022,DEVOLUCION VENTAS SEC22
,7080023,DEVOLUCION VENTAS SEC23
,7080024,DEVOLUCION VENTAS SEC24
,7080026,DEVOLUCION VENTAS SEC26
,7080030,DEVOLUCION VENTAS SEC30
,7080040,DEVOLUCION VENTAS SEC40
,7080060,
,7080000,
,,VENTA NETA (SIN CONCESIONES)
,,COMPRAS
,,COSTE DE VENTAS (SIN CONCESIONES)
,,Compras a Carrefour
,6000010,COMPRAS LIQUIDOS
,6000011,COMPRAS MERCANCIAS SEC11
,6000014,COMPRAS ALIMENTACION SECA
,6000015,COMPRAS PLS
,6000020,COMPRAS MERCANCIAS SEC20
,6000021,COMPRAS MERCANCIAS SEC21
,6000022,COMPRAS MERCANCIAS SEC22
,6000023,COMPRAS PANADERÍA-PASTELERÍA
,6000024,COMPRAS MERCANCIAS SEC24
,6000026,COMPRAS MERCANCIAS SEC26
6000031,6000030,COMPRAS MERCANCIAS SEC30
,6000040,COMPRAS MERCANCIAS SEC40
,6000060,COMPRAS MERCANCIAS SEC60
,6080010,NC DEVOLUCION/NC_FACTURA CFR10
,6080011,NC DEVOLUCION/NC_FACTURA CFR11
,6080014,NC DEVOLUCION/NC_FACTURA CFR14
,6080015,NC DEVOLUCION/NC_FACTURA CFR15
,6080020,NC DEVOLUCION/NC_FACTURA CFR20
,6080021,NC DEVOLUCION/NC_FACTURA CFR21
,6080022,NC DEVOLUCION/NC_FACTURA CFR22
,6080023,NC DEVOLUCION/NC_FACTURA CFR23
,6080024,NC DEVOLUCION/NC_FACTURA CFR24
,6080026,NC DEVOLUCION/NC_FACTURA CFR26
,6080030,NC DEVOLUCION/NC_FACTURA CFR30
,6080040,NC DEVOLUCION/NC_FACTURA CFR40
,6080060,NC DEVOLUCION/NC_FACTURA CFR60
,6000000,
6000121,6000124,COMPRAS MOSTRADOR
,,COMPRAS MOSTRADOR
,,
,,Otras Compras
,,Variación de Existencias
,6100000,VARIACION DE EXISTENCIAS MERCADERIAS
,6100001,
,6100002,
,6100003,EXISTENCIAS PROV LOCALES
6100006,6100004,
,6100010,VARIACION EXISTENCIAS SEC10
6100013,6100011,VARIACION EXISTENCIAS SEC11
,6100014,VARIACION EXISTENCIAS SEC14
,6100015,VARIACION EXISTENCIAS SEC15
,6100020,VARIACION EXISTENCIAS SEC20
,6100021,VARIACION EXISTENCIAS PESCADER
,6100022,VARIACION EXISTENCIAS SEC22
,6100023,VARIACION EXISTENCIAS SEC23
,6100024,VARIACION EXISTENCIAS CARNICER
,6100026,VARIACION EXISTENCIAS SNACK-BA
,6100030,VARIACION EXISTENCIAS SEC30
,6100040,VARIACION EXISTENCIAS SEC40
,6100060,VARIACION EXISTENCIAS SEC60
,,
,,MARGEN CAJA
,,DEMARCAS
,,Demarca Controlada
,6100210,VARIACION EXISTENCIAS DEMARCA CONTROLADA10
,6100211,VARIACION EXISTENCIAS DEMARCA CONTROLADA11
,6100214,VARIACION EXISTENCIAS DEMARCA CONTROLADA14
,6100215,VARIACION EXISTENCIAS DEMARCA CONTROLADA15
,6100220,VARIACION EXISTENCIAS DEMARCA CONTROLADA20
,6100221,VARIACION EXISTENCIAS DEMARCA CONTROLADA21
,6100222,VARIACION EXISTENCIAS DEMARCA CONTROLADA22
,6100223,VARIACION EXISTENCIAS DEMARCA CONTROLADA23
,6100224,VARIACION EXISTENCIAS DEMARCA CONTROLADA24
,6100226,VARIACION EXISTENCIAS DEMARCA CONTROLADA26
,6100230,VARIACION EXISTENCIAS DEMARCA CONTROLADA30
,6100240,VARIACION EXISTENCIAS DEMARCA CONTROLADA40
,6100260,VARIACION EXISTENCIAS DEMARCA CONTROLADA60
,6100200,
,,Demarca Incontrolada
,6100110,VARIACION EXISTENCIAS DEMARCA INCONTROLADA10
,6100111,VARIACION EXISTENCIAS DEMARCA INCONTROLADA11
,6100114,VARIACION EXISTENCIAS DEMARCA INCONTROLADA14
,6100115,VARIACION EXISTENCIAS DEMARCA INCONTROLADA15
,6100120,VARIACION EXISTENCIAS DEMARCA INCONTROLADA20
,6100121,VARIACION EXISTENCIAS DEMARCA INCONTROLADA21
,6100122,VARIACION EXISTENCIAS DEMARCA INCONTROLADA22
,6100123,VARIACION EXISTENCIAS DEMARCA INCONTROLADA23
,6100124,VARIACION EXISTENCIAS DEMARCA INCONTROLADA24
,6100126,VARIACION EXISTENCIAS DEMARCA INCONTROLADA26
,6100130,VARIACION EXISTENCIAS DEMARCA INCONTROLADA30
,6100140,VARIACION EXISTENCIAS DEMARCA INCONTROLADA40
,6100160,VARIACION EXISTENCIAS DEMARCA INCONTROLADA60
,6100100,
,,Ajustes de Inventario
,6100410,VARIACION EXISTENCIAS DEMARCA INCONTROLADA10
,6100411,VARIACION EXISTENCIAS DEMARCA INCONTROLADA11
6100413,6100414,VARIACION EXISTENCIAS DEMARCA INCONTROLADA14
,6100415,VARIACION EXISTENCIAS DEMARCA INCONTROLADA15
,6100420,VARIACION EXISTENCIAS DEMARCA INCONTROLADA20
,6100421,VARIACION EXISTENCIAS DEMARCA INCONTROLADA21
,6100422,VARIACION EXISTENCIAS DEMARCA INCONTROLADA22
,6100423,VARIACION EXISTENCIAS DEMARCA INCONTROLADA23
,6100424,VARIACION EXISTENCIAS DEMARCA INCONTROLADA24
,6100426,VARIACION EXISTENCIAS DEMARCA INCONTROLADA26
,6100430,VARIACION EXISTENCIAS DEMARCA INCONTROLADA30
6100400,6100440,VARIACION EXISTENCIAS DEMARCA INCONTROLADA40
6100600,6100460,VARIACION EXISTENCIAS DEMARCA INCONTROLADA60
,,MARGEN CAJA CON DEMARCAS
,,TRANSPORTE DE VENTAS
,6240001,Transporte de Ventas
,,Servicio a Domicilio
,6079903,Transporte de Compras
,,OTROS COSTES DE VENTAS
7590010,6020099,Material Consumible (envases retornables)
,,Resto Coste de Ventas
,,Provisiones Comerciales
6590002,6590001,Diferencias Arqueo
,,Diferencias Cambio
,,COTIZACIONES
,6214000,CANON ENSEÑA
,6214002,CANON CLUB CARREFOUR
,6230004,CANON INFORMATICA
,6236024,CANON LOGISTICO
,,MARGEN PRODUCTO
,6090009,INGRESOS EXPOSICION
,7590015,INGRESOS APERTURA
,,Rappel s/Compras
,,RAPPEL SEC 10
,,RAPPEL SEC 11
,,RAPPEL SEC 14
,,RAPPEL SEC 15
,6090005,Rappel s/Compras
,,OTROS INGRESOS COMERCIALES
,6090100,"0,25% Litigios no evidentes"
,6090101,"0,50% Objetivos tienda"
7590006,6090001,Protección de Stock
,6090103,1% Fidelidad
,,MARGEN COMERCIAL
,,INGRESOS DIVERSOS
7520020,7520024,Ingresos por Subarriendo
,7590002,Ingresos Divesos Comerciales
,,Otros Ingresos Diversos
,,BENEFICIO BRUTO
,,GASTOS DE PERSONAL
,6400000,Sueldos y Salarios
6420001,6420000,Seguridad Social
,7400001,Subvenciones SSocial/ ONCE
,6236001,Incentivos
,,Indemnizaciones
7550001,6400001,
,6490000,
,,
,,
,,
,,
,,
,,Otros Gastos Sociales/Bonificaciones
,,GASTOS GENERALES
,,IMPUESTOS Y TASAS
,,IBI
,,IAE
,,TASAS
6310000,6310001,OTROS IMPUESTOS
,6296101,EMBALAJES
,,MANTENIMIENTO Y LIMPIEZA
,6220001,Mantenimiento General
,6220002,
,,
,6220003,Pequeño Utillaje
,,Material de Limpieza
,,Uniformes
,,
,,
,,
,,
,,
,,
,,
,,
,,SUMINISTROS
,6280002,AGUA
,6280001,ELECTRICIDAD
,,
,,HONORARIOS
,6230001,Servicios Contabilidad y gestión
,6230002,Servicios Fiscal - Laboral
,,
,6230005,Servicios administración/legales/notarios
,,
6290005,6230006,Otros Servicios Exteriores
,,
,,
,,
,6250002,SEGUROS Y GASTOS POR SINIESTROS
,6290002,DESPLAZAMIENTOS/GASTOS DE VIAJE
,6290003,MATERIAL OFICINA
,,COMUNICACIONES
,6280003,TELEFONO
,,TELEFONO MOVIL
,,CORREOS
,,GASTOS DIVERSOS
,,COMISIONES TARJETAS
,,Otros gastos de Representación
,6290006,Otros gastos Diversos
,,
,,Gastos Bancarios: Comisión Avales
,6260001,Comisiones Tarjetas por venta
,6260101,Comisiones Bancarias Otras
,,
,,
,,
,,
,,
,,PUBLICIDAD Y DECORACION
6270026,6270001,PUBLICIDAD Y DECORACION
,,DECORACION: OTROS GASTOS
,6270099,PUBLICIDAD: OTROS GASTOS
,,ALQUILERES
6214001,6210000,Alquileres Local
,6210002,Alquileres Parking
,,Renting
,,EBITDA
,,TOTAL AMORTIZACION
6812001,6800001,AMORTIZINMOVILIZADO INTANGIBL
6819000,6812000,DOTACION AMORT INST TECNICAS
6810000,6813000,DOTACION AMORT MAQUINARIA
,6815000,DOTACION AMORT OTRAS INSTALAC
,6816000,DOTACION AMORT MOBILIARIO
,6817000,DOTACION AMORT EQ INFORMATIC
,6818000,DOTACION AMORT ELEM TRANSPOR
,,PROVISIONES
,,RESULTADO DE ACTIVIDAD
,,RESULTADO EXCEPCIONAL
,6700000,Pérdida de Inmovilizado
,7700002,Beneficios de Inmovilizado
,6780000,Otros Gastos Extraordinarios
,7780000,Otros Ingresos Extraordinarios
,,EBIT OPERACIONAL
,,INGRESOS Y GASTOS FINANCIEROS
7690002,7690001,Intereses Bancarios A FAVOR
6620004,6623001,Intereses Bancario EN CONTRA
6623003,6690002,Intereses Leasing
,,RESULTADO ANTES DE IMPUESTOS
6301000,6300000,IMPUESTO DE SOCIEDADES
,,RESULTADO NETO
