CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
7000030,H,5099,2025,1,258,3566.12,5,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7080022,D,5099,2025,1,258,-14.88,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7000026,H,5099,2025,1,258,1057.32,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7000010,H,5099,2025,1,258,19037.95,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
6000060,D,5099,2025,1,258,13.38,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
6000015,D,5099,2025,1,258,22716.53,8,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
4850002,H,5099,2025,1,258,352.27,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7080015,D,5099,2025,1,258,-93.33,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7000021,H,5099,2025,1,258,665.37,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7000014,H,5099,2025,1,258,28572.61,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
6000024,D,5099,2025,1,258,4318.41,7,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
6000023,D,5099,2025,1,258,7115.33,7,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
6000014,D,5099,2025,1,258,20323.35,7,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7080026,D,5099,2025,1,258,-5.82,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7080014,D,5099,2025,1,258,-84.43,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
6590002,D,5099,2025,1,258,1.4100000000000001,14,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
6080020,D,5099,2025,1,258,-15.54,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
6000030,D,5099,2025,1,258,2306.78,19,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7080011,D,5099,2025,1,258,-30.7,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7000060,H,5099,2025,1,258,42.62,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7000022,H,5099,2025,1,258,9889.02,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7000011,H,5099,2025,1,258,9940.99,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
6080015,D,5099,2025,1,258,-151.01999999999998,7,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
6000011,D,5099,2025,1,258,7273.45,7,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7080023,D,5099,2025,1,258,-8.03,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7000023,H,5099,2025,1,258,10528.68,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7000020,H,5099,2025,1,258,6119.15,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
6000010,D,5099,2025,1,258,16034.49,7,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7080030,D,5099,2025,1,258,-15.27,2,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7080024,D,5099,2025,1,258,-10.59,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7080020,D,5099,2025,1,258,-24.82,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7080010,D,5099,2025,1,258,-29.9,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7000040,H,5099,2025,1,258,45.36,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
6080022,D,5099,2025,1,258,-728.8199999999999,4,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
6000026,D,5099,2025,1,258,942.0799999999999,7,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
6000022,D,5099,2025,1,258,8795.880000000001,13,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
6000021,D,5099,2025,1,258,715.14,6,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
6000020,D,5099,2025,1,258,4609.4,7,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
4770000,H,5099,2025,1,258,13088.37,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7080021,D,5099,2025,1,258,-2.99,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7000024,H,5099,2025,1,258,5070.1,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
7000015,H,5099,2025,1,258,28176.09,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
6080014,D,5099,2025,1,258,-374.48,2,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
4850001,D,5099,2025,1,258,135831.26,1,MACHALMA S.L.,B01682665,5273,Murcia,"Poeta Paco Aquino, 23",,MACHALMA S.L.
