FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-02,4101100,Tarjeta Regalo (multisociedad)                    02/01/2025,108.67,108.67,D,5186,1,2025,243
2025-01-03,4101100,Tarjeta Regalo (multisociedad)                    03/01/2025,119.06,119.06,D,5186,1,2025,243
2025-01-04,4101100,Tarjeta Regalo (multisociedad)                    04/01/2025,248.48,248.48,D,5186,1,2025,243
2025-01-05,4101100,Tarjeta Regalo (multisociedad)                    05/01/2025,60.77,60.77,D,5186,1,2025,243
2025-01-07,4101100,Tarjeta Regalo (multisociedad)                    07/01/2025,90.9,90.9,D,5186,1,2025,243
2025-01-09,4101100,Tarjeta Regalo (multisociedad)                    09/01/2025,228.71,228.71,D,5186,1,2025,243
2025-01-10,4101100,Tarjeta Regalo (multisociedad)                    10/01/2025,88.14,88.14,D,5186,1,2025,243
2025-01-11,4101100,Tarjeta Regalo (multisociedad)                    11/01/2025,159.64,159.64,D,5186,1,2025,243
2025-01-13,4101100,Tarjeta Regalo (multisociedad)                    13/01/2025,81.41,81.41,D,5186,1,2025,243
2025-01-18,4101100,Tarjeta Regalo (multisociedad)                    18/01/2025,285.64,285.64,D,5186,1,2025,243
2025-01-19,4101100,Tarjeta Regalo (multisociedad)                    19/01/2025,190.97,190.97,D,5186,1,2025,243
2025-01-20,4101100,Tarjeta Regalo (multisociedad)                    20/01/2025,84.13,84.13,D,5186,1,2025,243
2025-01-21,4101100,Tarjeta Regalo (multisociedad)                    21/01/2025,202.75,202.75,D,5186,1,2025,243
2025-01-22,4101100,Tarjeta Regalo (multisociedad)                    22/01/2025,147.93,147.93,D,5186,1,2025,243
2025-01-23,4101100,Tarjeta Regalo (multisociedad)                    23/01/2025,181.89,181.89,D,5186,1,2025,243
2025-01-24,4101100,Tarjeta Regalo (multisociedad)                    24/01/2025,205.27,205.27,D,5186,1,2025,243
2025-01-27,4101100,Tarjeta Regalo (multisociedad)                    27/01/2025,132.45,132.45,D,5186,1,2025,243
2025-01-28,4101100,Tarjeta Regalo (multisociedad)                    28/01/2025,80.07,80.07,D,5186,1,2025,243
2025-01-29,4101100,Tarjeta Regalo (multisociedad)                    29/01/2025,110.65,110.65,D,5186,1,2025,243
2025-01-30,4101100,Tarjeta Regalo (multisociedad)                    30/01/2025,110.79,110.79,D,5186,1,2025,243
2025-01-31,4101100,Tarjeta Regalo (multisociedad)                    31/01/2025,204.65,204.65,D,5186,1,2025,243
2025-01-02,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     02/01/2025,9.81,9.81,D,5186,1,2025,243
2025-01-04,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     04/01/2025,21.26,21.26,D,5186,1,2025,243
2025-01-05,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     05/01/2025,3.63,3.63,D,5186,1,2025,243
2025-01-19,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     19/01/2025,1.72,1.72,D,5186,1,2025,243
2025-01-20,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     20/01/2025,8.2,8.2,D,5186,1,2025,243
2025-01-24,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     24/01/2025,5.2,5.2,D,5186,1,2025,243
2025-01-31,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     31/01/2025,0.52,0.52,D,5186,1,2025,243
2025-01-09,4101103,Cupones Club Carrefour                            09/01/2025,6.0,6.0,D,5186,1,2025,243
2025-01-20,4101103,Cupones Club Carrefour                            20/01/2025,14.64,14.64,D,5186,1,2025,243
2025-01-21,4101103,Cupones Club Carrefour                            21/01/2025,43.59,43.59,D,5186,1,2025,243
2025-01-22,4101103,Cupones Club Carrefour                            22/01/2025,195.85,195.85,D,5186,1,2025,243
2025-01-23,4101103,Cupones Club Carrefour                            23/01/2025,34.63,34.63,D,5186,1,2025,243
2025-01-24,4101103,Cupones Club Carrefour                            24/01/2025,113.12,113.12,D,5186,1,2025,243
2025-01-27,4101103,Cupones Club Carrefour                            27/01/2025,69.74,69.74,D,5186,1,2025,243
2025-01-28,4101103,Cupones Club Carrefour                            28/01/2025,43.8,43.8,D,5186,1,2025,243
2025-01-29,4101103,Cupones Club Carrefour                            29/01/2025,95.19,95.19,D,5186,1,2025,243
2025-01-30,4101103,Cupones Club Carrefour                            30/01/2025,89.53,89.53,D,5186,1,2025,243
2025-01-31,4101103,Cupones Club Carrefour                            31/01/2025,143.69,143.69,D,5186,1,2025,243
2025-01-23,4101103,CENTROS COMERCIALES  N. FRA:  0555300251,16.71,16.71,H,5186,1,2025,243
2025-01-22,4101103,CENTROS COMERCIALES  N. FRA:  0555300250,232.58,232.58,H,5186,1,2025,243
2025-01-21,4101103,CENTROS COMERCIALES  N. FRA:  0555300248,16.0,16.0,H,5186,1,2025,243
2025-01-09,4101103,CENTROS COMERCIALES  N. FRA:  0555300247,8.0,8.0,H,5186,1,2025,243
2025-01-09,4101103,CENTROS COMERCIALES  N. FRA:  0555300246,157.93,157.93,H,5186,1,2025,243
2025-01-03,4101103,CENTROS COMERCIALES  S. FRA:  0103000044,-9930.8,-9930.8,D,5186,1,2025,243
2025-01-23,4300001,CENTROS COMERCIALES  N. FRA:  0555300251,16.71,16.71,D,5186,1,2025,243
2025-01-22,4300001,CENTROS COMERCIALES  N. FRA:  0555300250,232.58,232.58,D,5186,1,2025,243
2025-01-21,4300001,CENTROS COMERCIALES  N. FRA:  0555300249,78.66,78.66,D,5186,1,2025,243
2025-01-21,4300001,CENTROS COMERCIALES  N. FRA:  0555300248,16.0,16.0,D,5186,1,2025,243
2025-01-09,4300001,CENTROS COMERCIALES  N. FRA:  0555300247,8.0,8.0,D,5186,1,2025,243
2025-01-09,4300001,CENTROS COMERCIALES  N. FRA:  0555300246,157.93,157.93,D,5186,1,2025,243
2025-01-04,4430001,Credito Financiera Carrefour                      04/01/2025,1.9,1.9,D,5186,1,2025,243
2025-01-09,4430001,Credito Financiera Carrefour                      09/01/2025,5.0,5.0,D,5186,1,2025,243
2025-01-22,4430001,Credito Financiera Carrefour                      22/01/2025,11.4,11.4,D,5186,1,2025,243
2025-01-28,4430001,Credito Financiera Carrefour                      28/01/2025,1.71,1.71,D,5186,1,2025,243
2025-01-30,4430001,Credito Financiera Carrefour                      30/01/2025,1.13,1.13,D,5186,1,2025,243
2025-01-02,4430002,TARJETAS PASS AUTOMATICAS                         02/01/2025,39.57,39.57,D,5186,1,2025,243
2025-01-03,4430002,TARJETAS PASS AUTOMATICAS                         03/01/2025,23.68,23.68,D,5186,1,2025,243
2025-01-04,4430002,TARJETAS PASS AUTOMATICAS                         04/01/2025,28.96,28.96,D,5186,1,2025,243
2025-01-05,4430002,TARJETAS PASS AUTOMATICAS                         05/01/2025,105.12,105.12,D,5186,1,2025,243
2025-01-07,4430002,TARJETAS PASS AUTOMATICAS                         07/01/2025,23.0,23.0,D,5186,1,2025,243
2025-01-09,4430002,TARJETAS PASS AUTOMATICAS                         09/01/2025,100.08,100.08,D,5186,1,2025,243
2025-01-10,4430002,TARJETAS PASS AUTOMATICAS                         10/01/2025,17.74,17.74,D,5186,1,2025,243
2025-01-11,4430002,TARJETAS PASS AUTOMATICAS                         11/01/2025,2.05,2.05,D,5186,1,2025,243
2025-01-13,4430002,TARJETAS PASS AUTOMATICAS                         13/01/2025,47.62,47.62,D,5186,1,2025,243
2025-01-18,4430002,TARJETAS PASS AUTOMATICAS                         18/01/2025,47.23,47.23,D,5186,1,2025,243
2025-01-19,4430002,TARJETAS PASS AUTOMATICAS                         19/01/2025,49.95,49.95,D,5186,1,2025,243
2025-01-20,4430002,TARJETAS PASS AUTOMATICAS                         20/01/2025,2.05,2.05,D,5186,1,2025,243
2025-01-21,4430002,TARJETAS PASS AUTOMATICAS                         21/01/2025,60.55,60.55,D,5186,1,2025,243
2025-01-22,4430002,TARJETAS PASS AUTOMATICAS                         22/01/2025,121.64,121.64,D,5186,1,2025,243
2025-01-23,4430002,TARJETAS PASS AUTOMATICAS                         23/01/2025,76.13,76.13,D,5186,1,2025,243
2025-01-24,4430002,TARJETAS PASS AUTOMATICAS                         24/01/2025,47.28,47.28,D,5186,1,2025,243
2025-01-27,4430002,TARJETAS PASS AUTOMATICAS                         27/01/2025,82.39,82.39,D,5186,1,2025,243
2025-01-28,4430002,TARJETAS PASS AUTOMATICAS                         28/01/2025,36.3,36.3,D,5186,1,2025,243
2025-01-29,4430002,TARJETAS PASS AUTOMATICAS                         29/01/2025,59.17,59.17,D,5186,1,2025,243
2025-01-30,4430002,TARJETAS PASS AUTOMATICAS                         30/01/2025,155.39,155.39,D,5186,1,2025,243
2025-01-31,4430002,TARJETAS PASS AUTOMATICAS                         31/01/2025,28.73,28.73,D,5186,1,2025,243
2025-01-05,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250000636,-4.76,-4.76,D,5186,1,2025,243
2025-01-05,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250000326,39.91,39.91,D,5186,1,2025,243
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250003273,1643.4,1643.4,D,5186,1,2025,243
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250003274,424.26,424.26,D,5186,1,2025,243
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250003275,-1.88,-1.88,D,5186,1,2025,243
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250001518,69.0,69.0,D,5186,1,2025,243
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250001519,26.88,26.88,D,5186,1,2025,243
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250005867,329.04,329.04,D,5186,1,2025,243
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250005868,1250.86,1250.86,D,5186,1,2025,243
2025-01-05,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250000635,1120.55,1120.55,D,5186,1,2025,243
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250005869,644.8,644.8,D,5186,1,2025,243
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250005870,-4.23,-4.23,D,5186,1,2025,243
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250005871,-0.85,-0.85,D,5186,1,2025,243
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250002806,15.02,15.02,D,5186,1,2025,243
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250002807,45.79,45.79,D,5186,1,2025,243
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250002808,48.28,48.28,D,5186,1,2025,243
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250009545,560.81,560.81,D,5186,1,2025,243
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250009546,1481.65,1481.65,D,5186,1,2025,243
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250009547,-0.11,-0.11,D,5186,1,2025,243
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250009548,-1.73,-1.73,D,5186,1,2025,243
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250004448,88.2,88.2,D,5186,1,2025,243
2025-01-31,4720000,CANON DE ENSEÑA VARIABLE 01/2025 TDA 5489,363.97,363.97,D,5186,1,2025,243
2025-01-31,4720000,CANON LOGISTICO 01/2025 TDA 5489,207.49,207.49,D,5186,1,2025,243
2025-01-31,4720000,CANON CLUB CARREFOUR 01/2025 TDA 5489,31.5,31.5,D,5186,1,2025,243
2025-01-28,4720000,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-7.2,-7.2,D,5186,1,2025,243
2025-01-28,4720000,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-326.98,-326.98,D,5186,1,2025,243
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5489 IVA REDUCID,-43.12,-43.12,D,5186,1,2025,243
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5489 IVA GENERAL,-132.44,-132.44,D,5186,1,2025,243
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5489 IVA 2%,-0.58,-0.58,D,5186,1,2025,243
2025-01-29,4720000,RAPPEL OTROS FORMATO SEC 22 TDA 5489 IVA SUPERREDU,-0.65,-0.65,D,5186,1,2025,243
2025-01-30,4720000,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 1,-43.59,-43.59,D,5186,1,2025,243
2025-01-30,4720000,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-43.59,-43.59,D,5186,1,2025,243
2025-01-30,4720000,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 15,-43.61,-43.61,D,5186,1,2025,243
2025-01-30,4720000,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-43.61,-43.61,D,5186,1,2025,243
2025-01-30,4720000,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-43.61,-43.61,D,5186,1,2025,243
2025-01-30,4720000,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 2,-0.78,-0.78,D,5186,1,2025,243
2025-01-30,4720000,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-0.78,-0.78,D,5186,1,2025,243
2025-01-30,4720000,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 22,-0.78,-0.78,D,5186,1,2025,243
2025-01-30,4720000,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-0.78,-0.78,D,5186,1,2025,243
2025-01-30,4720000,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-0.78,-0.78,D,5186,1,2025,243
2025-01-31,4720000,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-18.43,-18.43,D,5186,1,2025,243
2025-01-31,4720000,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-0.84,-0.84,D,5186,1,2025,243
2025-01-31,4770000,FAST FOOD FACTORY ARENA SL VENTA MES 1,10250.4,10250.4,H,5186,1,2025,243
2025-01-21,4770000,CENTROS COMERCIALES  N. FRA:  0555300249,13.65,13.65,H,5186,1,2025,243
2025-01-31,4850001,FAST FOOD FACTORY ARENA SL VENTA MES 1,103399.66,103399.66,D,5186,1,2025,243
2025-01-01,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 01/01/2025,6177.88,6177.88,H,5186,1,2025,243
2025-01-02,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 02/01/2025,1775.62,1775.62,H,5186,1,2025,243
2025-01-03,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 03/01/2025,1608.96,1608.96,H,5186,1,2025,243
2025-01-04,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 04/01/2025,2323.11,2323.11,H,5186,1,2025,243
2025-01-05,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 05/01/2025,6345.06,6345.06,H,5186,1,2025,243
2025-01-06,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 06/01/2025,8499.29,8499.29,H,5186,1,2025,243
2025-01-07,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 07/01/2025,2318.44,2318.44,H,5186,1,2025,243
2025-01-08,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 08/01/2025,1942.37,1942.37,H,5186,1,2025,243
2025-01-09,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 09/01/2025,2183.49,2183.49,H,5186,1,2025,243
2025-01-10,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 10/01/2025,1984.33,1984.33,H,5186,1,2025,243
2025-01-11,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 11/01/2025,2200.53,2200.53,H,5186,1,2025,243
2025-01-12,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 12/01/2025,6318.2,6318.2,H,5186,1,2025,243
2025-01-13,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 13/01/2025,2589.37,2589.37,H,5186,1,2025,243
2025-01-14,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 14/01/2025,1763.07,1763.07,H,5186,1,2025,243
2025-01-15,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 15/01/2025,2292.13,2292.13,H,5186,1,2025,243
2025-01-16,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 16/01/2025,1962.79,1962.79,H,5186,1,2025,243
2025-01-17,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 17/01/2025,2199.33,2199.33,H,5186,1,2025,243
2025-01-18,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 18/01/2025,2446.38,2446.38,H,5186,1,2025,243
2025-01-19,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 19/01/2025,6964.9,6964.9,H,5186,1,2025,243
2025-01-20,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 20/01/2025,2464.77,2464.77,H,5186,1,2025,243
2025-01-21,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 21/01/2025,2255.59,2255.59,H,5186,1,2025,243
2025-01-22,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 22/01/2025,8413.87,8413.87,H,5186,1,2025,243
2025-01-23,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 23/01/2025,2305.31,2305.31,H,5186,1,2025,243
2025-01-24,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 24/01/2025,2389.17,2389.17,H,5186,1,2025,243
2025-01-25,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 25/01/2025,2318.71,2318.71,H,5186,1,2025,243
2025-01-26,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 26/01/2025,7920.4,7920.4,H,5186,1,2025,243
2025-01-27,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 27/01/2025,2334.33,2334.33,H,5186,1,2025,243
2025-01-28,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 28/01/2025,2136.95,2136.95,H,5186,1,2025,243
2025-01-29,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 29/01/2025,2060.12,2060.12,H,5186,1,2025,243
2025-01-30,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 30/01/2025,2507.26,2507.26,H,5186,1,2025,243
2025-01-31,4850001,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 31/01/2025,2397.93,2397.93,H,5186,1,2025,243
2025-01-31,4850002,FAST FOOD FACTORY ARENA SL VENTA MES 1,105.89,105.89,H,5186,1,2025,243
2025-01-05,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 05/01/2025,2.79,2.79,D,5186,1,2025,243
2025-01-06,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 06/01/2025,13.88,13.88,D,5186,1,2025,243
2025-01-09,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 09/01/2025,0.15,0.15,D,5186,1,2025,243
2025-01-10,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 10/01/2025,1.54,1.54,D,5186,1,2025,243
2025-01-11,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 11/01/2025,1.29,1.29,D,5186,1,2025,243
2025-01-12,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 12/01/2025,28.29,28.29,D,5186,1,2025,243
2025-01-14,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 14/01/2025,5.45,5.45,D,5186,1,2025,243
2025-01-15,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 15/01/2025,7.8,7.8,D,5186,1,2025,243
2025-01-16,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 16/01/2025,3.84,3.84,D,5186,1,2025,243
2025-01-17,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 17/01/2025,1.5,1.5,D,5186,1,2025,243
2025-01-18,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 18/01/2025,6.5,6.5,D,5186,1,2025,243
2025-01-20,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 20/01/2025,4.58,4.58,D,5186,1,2025,243
2025-01-21,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 21/01/2025,1.6,1.6,D,5186,1,2025,243
2025-01-22,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 22/01/2025,13.01,13.01,D,5186,1,2025,243
2025-01-25,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 25/01/2025,1.09,1.09,D,5186,1,2025,243
2025-01-26,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 26/01/2025,7.69,7.69,D,5186,1,2025,243
2025-01-27,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 27/01/2025,3.65,3.65,D,5186,1,2025,243
2025-01-29,4850002,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 29/01/2025,1.24,1.24,D,5186,1,2025,243
2025-01-01,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 01/01/2025,6177.88,6177.88,D,5186,1,2025,243
2025-01-02,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 02/01/2025,1775.62,1775.62,D,5186,1,2025,243
2025-01-03,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 03/01/2025,1608.96,1608.96,D,5186,1,2025,243
2025-01-04,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 04/01/2025,2323.11,2323.11,D,5186,1,2025,243
2025-01-05,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 05/01/2025,6342.27,6342.27,D,5186,1,2025,243
2025-01-06,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 06/01/2025,8485.41,8485.41,D,5186,1,2025,243
2025-01-07,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 07/01/2025,2318.44,2318.44,D,5186,1,2025,243
2025-01-08,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 08/01/2025,1942.37,1942.37,D,5186,1,2025,243
2025-01-09,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 09/01/2025,2183.34,2183.34,D,5186,1,2025,243
2025-01-10,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 10/01/2025,1982.79,1982.79,D,5186,1,2025,243
2025-01-11,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 11/01/2025,2199.24,2199.24,D,5186,1,2025,243
2025-01-12,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 12/01/2025,6289.91,6289.91,D,5186,1,2025,243
2025-01-13,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 13/01/2025,2589.37,2589.37,D,5186,1,2025,243
2025-01-14,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 14/01/2025,1757.62,1757.62,D,5186,1,2025,243
2025-01-15,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 15/01/2025,2284.33,2284.33,D,5186,1,2025,243
2025-01-16,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 16/01/2025,1958.95,1958.95,D,5186,1,2025,243
2025-01-17,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 17/01/2025,2197.83,2197.83,D,5186,1,2025,243
2025-01-18,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 18/01/2025,2439.88,2439.88,D,5186,1,2025,243
2025-01-19,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 19/01/2025,6964.9,6964.9,D,5186,1,2025,243
2025-01-20,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 20/01/2025,2460.19,2460.19,D,5186,1,2025,243
2025-01-21,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 21/01/2025,2253.99,2253.99,D,5186,1,2025,243
2025-01-22,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 22/01/2025,8400.86,8400.86,D,5186,1,2025,243
2025-01-23,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 23/01/2025,2305.31,2305.31,D,5186,1,2025,243
2025-01-24,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 24/01/2025,2389.17,2389.17,D,5186,1,2025,243
2025-01-25,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 25/01/2025,2317.62,2317.62,D,5186,1,2025,243
2025-01-26,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 26/01/2025,7912.71,7912.71,D,5186,1,2025,243
