FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-27,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 27/01/2025,2330.68,2330.68,D,5186,1,2025,243
2025-01-28,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 28/01/2025,2136.95,2136.95,D,5186,1,2025,243
2025-01-29,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 29/01/2025,2058.88,2058.88,D,5186,1,2025,243
2025-01-30,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 30/01/2025,2507.26,2507.26,D,5186,1,2025,243
2025-01-31,5700200,ASIENTO VENTA DIA FAST FOOD FACTORY ARENA SL 31/01/2025,2397.93,2397.93,D,5186,1,2025,243
2025-01-02,5700200,Venta dia 02/01/2025FAST FOOD FACTORY ARENA SL,1775.62,1775.62,H,5186,1,2025,243
2025-01-03,5700200,Venta dia 03/01/2025FAST FOOD FACTORY ARENA SL,1608.96,1608.96,H,5186,1,2025,243
2025-01-04,5700200,Venta dia 04/01/2025FAST FOOD FACTORY ARENA SL,2323.11,2323.11,H,5186,1,2025,243
2025-01-05,5700200,Venta dia 05/01/2025FAST FOOD FACTORY ARENA SL,6342.27,6342.27,H,5186,1,2025,243
2025-01-07,5700200,Venta dia 07/01/2025FAST FOOD FACTORY ARENA SL,2318.44,2318.44,H,5186,1,2025,243
2025-01-09,5700200,Venta dia 09/01/2025FAST FOOD FACTORY ARENA SL,2183.34,2183.34,H,5186,1,2025,243
2025-01-10,5700200,Venta dia 10/01/2025FAST FOOD FACTORY ARENA SL,1982.79,1982.79,H,5186,1,2025,243
2025-01-11,5700200,Venta dia 11/01/2025FAST FOOD FACTORY ARENA SL,2199.24,2199.24,H,5186,1,2025,243
2025-01-13,5700200,Venta dia 13/01/2025FAST FOOD FACTORY ARENA SL,2589.37,2589.37,H,5186,1,2025,243
2025-01-18,5700200,Venta dia 18/01/2025FAST FOOD FACTORY ARENA SL,2439.88,2439.88,H,5186,1,2025,243
2025-01-19,5700200,Venta dia 19/01/2025FAST FOOD FACTORY ARENA SL,6964.9,6964.9,H,5186,1,2025,243
2025-01-20,5700200,Venta dia 20/01/2025FAST FOOD FACTORY ARENA SL,2460.19,2460.19,H,5186,1,2025,243
2025-01-21,5700200,Venta dia 21/01/2025FAST FOOD FACTORY ARENA SL,2253.99,2253.99,H,5186,1,2025,243
2025-01-22,5700200,Venta dia 22/01/2025FAST FOOD FACTORY ARENA SL,8400.86,8400.86,H,5186,1,2025,243
2025-01-23,5700200,Venta dia 23/01/2025FAST FOOD FACTORY ARENA SL,2305.31,2305.31,H,5186,1,2025,243
2025-01-24,5700200,Venta dia 24/01/2025FAST FOOD FACTORY ARENA SL,2389.17,2389.17,H,5186,1,2025,243
2025-01-27,5700200,Venta dia 27/01/2025FAST FOOD FACTORY ARENA SL,2330.68,2330.68,H,5186,1,2025,243
2025-01-28,5700200,Venta dia 28/01/2025FAST FOOD FACTORY ARENA SL,2136.95,2136.95,H,5186,1,2025,243
2025-01-29,5700200,Venta dia 29/01/2025FAST FOOD FACTORY ARENA SL,2058.88,2058.88,H,5186,1,2025,243
2025-01-30,5700200,Venta dia 30/01/2025FAST FOOD FACTORY ARENA SL,2507.26,2507.26,H,5186,1,2025,243
2025-01-31,5700200,Venta dia 31/01/2025FAST FOOD FACTORY ARENA SL,2397.93,2397.93,H,5186,1,2025,243
2025-01-02,5790570,Venta/Anticipo de Clientes                              02/0,666.4,666.4,D,5186,1,2025,243
2025-01-03,5790570,Venta/Anticipo de Clientes                              03/0,525.33,525.33,D,5186,1,2025,243
2025-01-04,5790570,Venta/Anticipo de Clientes                              04/0,663.49,663.49,D,5186,1,2025,243
2025-01-05,5790570,Venta/Anticipo de Clientes                              05/0,1854.1,1854.1,D,5186,1,2025,243
2025-01-07,5790570,Venta/Anticipo de Clientes                              07/0,806.62,806.62,D,5186,1,2025,243
2025-01-09,5790570,Venta/Anticipo de Clientes                              09/0,770.18,770.18,D,5186,1,2025,243
2025-01-10,5790570,Venta/Anticipo de Clientes                              10/0,579.7,579.7,D,5186,1,2025,243
2025-01-11,5790570,Venta/Anticipo de Clientes                              11/0,732.98,732.98,D,5186,1,2025,243
2025-01-13,5790570,Venta/Anticipo de Clientes                              13/0,830.07,830.07,D,5186,1,2025,243
2025-01-18,5790570,Venta/Anticipo de Clientes                              18/0,810.25,810.25,D,5186,1,2025,243
2025-01-19,5790570,Venta/Anticipo de Clientes                              19/0,1827.73,1827.73,D,5186,1,2025,243
2025-01-20,5790570,Venta/Anticipo de Clientes                              20/0,851.33,851.33,D,5186,1,2025,243
2025-01-21,5790570,Venta/Anticipo de Clientes                              21/0,886.82,886.82,D,5186,1,2025,243
2025-01-22,5790570,Venta/Anticipo de Clientes                              22/0,2306.65,2306.65,D,5186,1,2025,243
2025-01-23,5790570,Venta/Anticipo de Clientes                              23/0,781.89,781.89,D,5186,1,2025,243
2025-01-24,5790570,Venta/Anticipo de Clientes                              24/0,749.92,749.92,D,5186,1,2025,243
2025-01-27,5790570,Venta/Anticipo de Clientes                              27/0,741.69,741.69,D,5186,1,2025,243
2025-01-28,5790570,Venta/Anticipo de Clientes                              28/0,815.6,815.6,D,5186,1,2025,243
2025-01-29,5790570,Venta/Anticipo de Clientes                              29/0,685.53,685.53,D,5186,1,2025,243
2025-01-30,5790570,Venta/Anticipo de Clientes                              30/0,832.91,832.91,D,5186,1,2025,243
2025-01-31,5790570,Venta/Anticipo de Clientes                              31/0,732.05,732.05,D,5186,1,2025,243
2025-01-02,5790572,Tarjetas02/01/2025FAST FOOD FACTORY ARENA SL,952.93,952.93,D,5186,1,2025,243
2025-01-03,5790572,Tarjetas03/01/2025FAST FOOD FACTORY ARENA SL,934.69,934.69,D,5186,1,2025,243
2025-01-04,5790572,Tarjetas04/01/2025FAST FOOD FACTORY ARENA SL,1367.55,1367.55,D,5186,1,2025,243
2025-01-05,5790572,Tarjetas05/01/2025FAST FOOD FACTORY ARENA SL,4311.01,4311.01,D,5186,1,2025,243
2025-01-07,5790572,Tarjetas07/01/2025FAST FOOD FACTORY ARENA SL,1402.85,1402.85,D,5186,1,2025,243
2025-01-09,5790572,Tarjetas09/01/2025FAST FOOD FACTORY ARENA SL,1075.05,1075.05,D,5186,1,2025,243
2025-01-10,5790572,Tarjetas10/01/2025FAST FOOD FACTORY ARENA SL,1297.85,1297.85,D,5186,1,2025,243
2025-01-11,5790572,Tarjetas11/01/2025FAST FOOD FACTORY ARENA SL,1305.75,1305.75,D,5186,1,2025,243
2025-01-13,5790572,Tarjetas13/01/2025FAST FOOD FACTORY ARENA SL,1628.62,1628.62,D,5186,1,2025,243
2025-01-18,5790572,Tarjetas18/01/2025FAST FOOD FACTORY ARENA SL,1297.07,1297.07,D,5186,1,2025,243
2025-01-19,5790572,Tarjetas19/01/2025FAST FOOD FACTORY ARENA SL,4897.24,4897.24,D,5186,1,2025,243
2025-01-20,5790572,Tarjetas20/01/2025FAST FOOD FACTORY ARENA SL,1505.05,1505.05,D,5186,1,2025,243
2025-01-21,5790572,Tarjetas21/01/2025FAST FOOD FACTORY ARENA SL,1060.35,1060.35,D,5186,1,2025,243
2025-01-22,5790572,Tarjetas22/01/2025FAST FOOD FACTORY ARENA SL,5625.13,5625.13,D,5186,1,2025,243
2025-01-23,5790572,Tarjetas23/01/2025FAST FOOD FACTORY ARENA SL,1231.77,1231.77,D,5186,1,2025,243
2025-01-24,5790572,Tarjetas24/01/2025FAST FOOD FACTORY ARENA SL,1268.85,1268.85,D,5186,1,2025,243
2025-01-27,5790572,Tarjetas27/01/2025FAST FOOD FACTORY ARENA SL,1311.96,1311.96,D,5186,1,2025,243
2025-01-28,5790572,Tarjetas28/01/2025FAST FOOD FACTORY ARENA SL,1158.73,1158.73,D,5186,1,2025,243
2025-01-29,5790572,Tarjetas29/01/2025FAST FOOD FACTORY ARENA SL,1107.54,1107.54,D,5186,1,2025,243
2025-01-30,5790572,Tarjetas30/01/2025FAST FOOD FACTORY ARENA SL,1320.0,1320.0,D,5186,1,2025,243
2025-01-31,5790572,Tarjetas31/01/2025FAST FOOD FACTORY ARENA SL,1287.77,1287.77,D,5186,1,2025,243
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003273",4262.87,4262.87,D,5186,1,2025,243
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003274",682.16,682.16,D,5186,1,2025,243
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005867",619.36,619.36,D,5186,1,2025,243
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005868",1985.22,1985.22,D,5186,1,2025,243
2025-01-05,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000635",3104.48,3104.48,D,5186,1,2025,243
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005869",452.68,452.68,D,5186,1,2025,243
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009545",1517.86,1517.86,D,5186,1,2025,243
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009546",2368.04,2368.04,D,5186,1,2025,243
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003273",640.61,640.61,D,5186,1,2025,243
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003274",123.82,123.82,D,5186,1,2025,243
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005867",221.63,221.63,D,5186,1,2025,243
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005868",774.0,774.0,D,5186,1,2025,243
2025-01-05,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000635",335.23,335.23,D,5186,1,2025,243
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005869",291.31,291.31,D,5186,1,2025,243
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009545",268.65,268.65,D,5186,1,2025,243
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009546",430.71,430.71,D,5186,1,2025,243
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003273",2652.0,2652.0,D,5186,1,2025,243
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003274",1160.79,1160.79,D,5186,1,2025,243
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005867",508.31,508.31,D,5186,1,2025,243
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005868",1894.77,1894.77,D,5186,1,2025,243
2025-01-05,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000635",1708.94,1708.94,D,5186,1,2025,243
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005869",1000.47,1000.47,D,5186,1,2025,243
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009545",1548.54,1548.54,D,5186,1,2025,243
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009546",3260.55,3260.55,D,5186,1,2025,243
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003273",3174.04,3174.04,D,5186,1,2025,243
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003274",792.83,792.83,D,5186,1,2025,243
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005867",1031.39,1031.39,D,5186,1,2025,243
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005868",3075.34,3075.34,D,5186,1,2025,243
2025-01-05,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000635",1873.25,1873.25,D,5186,1,2025,243
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005869",2285.36,2285.36,D,5186,1,2025,243
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009545",249.82,249.82,D,5186,1,2025,243
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009546",5207.05,5207.05,D,5186,1,2025,243
2025-01-15,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003273",547.44,547.44,D,5186,1,2025,243
2025-01-15,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003274",181.69,181.69,D,5186,1,2025,243
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005867",140.85,140.85,D,5186,1,2025,243
2025-01-05,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000635",322.02,322.02,D,5186,1,2025,243
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005868",286.33,286.33,D,5186,1,2025,243
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005869",429.31,429.31,D,5186,1,2025,243
2025-01-31,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009546",691.55,691.55,D,5186,1,2025,243
2025-01-15,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003274",29.32,29.32,D,5186,1,2025,243
2025-01-05,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000635",136.36,136.36,D,5186,1,2025,243
2025-01-25,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005868",69.63,69.63,D,5186,1,2025,243
2025-01-25,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005869",12.37,12.37,D,5186,1,2025,243
2025-01-31,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009546",75.95,75.95,D,5186,1,2025,243
2025-01-05,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000326",817.94,817.94,D,5186,1,2025,243
2025-01-15,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001518",1459.63,1459.63,D,5186,1,2025,243
2025-01-15,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001519",523.07,523.07,D,5186,1,2025,243
2025-01-25,6000022,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005869",146.3,146.3,D,5186,1,2025,243
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002806",291.02,291.02,D,5186,1,2025,243
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002807",960.09,960.09,D,5186,1,2025,243
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002808",1072.75,1072.75,D,5186,1,2025,243
2025-01-31,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250004448",1898.26,1898.26,D,5186,1,2025,243
2025-01-31,6000022,TRASPASO MATERIAL CONSUMIBLE,146.3,146.3,H,5186,1,2025,243
2025-01-15,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003273",681.39,681.39,D,5186,1,2025,243
2025-01-15,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003274",361.15,361.15,D,5186,1,2025,243
2025-01-25,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005867",69.47,69.47,D,5186,1,2025,243
2025-01-05,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000635",289.61,289.61,D,5186,1,2025,243
2025-01-25,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005868",915.82,915.82,D,5186,1,2025,243
2025-01-25,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005869",750.28,750.28,D,5186,1,2025,243
2025-01-31,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009545",123.36,123.36,D,5186,1,2025,243
2025-01-31,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009546",961.97,961.97,D,5186,1,2025,243
2025-01-31,6000023,TRASPASO MATERIAL CONSUMIBLE,441.32,441.32,H,5186,1,2025,243
2025-01-15,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003273",1167.86,1167.86,D,5186,1,2025,243
2025-01-15,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003274",159.14,159.14,D,5186,1,2025,243
2025-01-25,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005867",141.55,141.55,D,5186,1,2025,243
2025-01-05,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000635",629.62,629.62,D,5186,1,2025,243
2025-01-25,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005868",966.2,966.2,D,5186,1,2025,243
2025-01-25,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005869",671.47,671.47,D,5186,1,2025,243
2025-01-31,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009545",62.17,62.17,D,5186,1,2025,243
2025-01-31,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009546",794.38,794.38,D,5186,1,2025,243
2025-01-15,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003273",114.44,114.44,D,5186,1,2025,243
2025-01-15,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003274",23.42,23.42,D,5186,1,2025,243
2025-01-25,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005867",24.65,24.65,D,5186,1,2025,243
2025-01-05,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000635",150.06,150.06,D,5186,1,2025,243
2025-01-25,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005868",303.16,303.16,D,5186,1,2025,243
2025-01-25,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005869",172.33,172.33,D,5186,1,2025,243
2025-01-31,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009546",325.06,325.06,D,5186,1,2025,243
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003273",143.01,143.01,D,5186,1,2025,243
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003273",87.07,87.07,D,5186,1,2025,243
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003274",11.62,11.62,D,5186,1,2025,243
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003274",46.9,46.9,D,5186,1,2025,243
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005867",9.67,9.67,D,5186,1,2025,243
2025-01-05,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000635",52.91,52.91,D,5186,1,2025,243
2025-01-05,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000635",116.05,116.05,D,5186,1,2025,243
2025-01-05,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000635",12.51,12.51,D,5186,1,2025,243
2025-01-05,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000635",20.62,20.62,D,5186,1,2025,243
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005868",97.15,97.15,D,5186,1,2025,243
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005868",68.7,68.7,D,5186,1,2025,243
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005868",9.42,9.42,D,5186,1,2025,243
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005869",30.76,30.76,D,5186,1,2025,243
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009545",46.11,46.11,D,5186,1,2025,243
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009545",157.59,157.59,D,5186,1,2025,243
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009546",21.19,21.19,D,5186,1,2025,243
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009546",32.94,32.94,D,5186,1,2025,243
2025-01-15,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003273",95.11,95.11,D,5186,1,2025,243
2025-01-15,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003274",15.83,15.83,D,5186,1,2025,243
2025-01-25,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005867",7.95,7.95,D,5186,1,2025,243
2025-01-05,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000635",7.92,7.92,D,5186,1,2025,243
2025-01-25,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005868",71.31,71.31,D,5186,1,2025,243
2025-01-25,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005869",15.84,15.84,D,5186,1,2025,243
2025-01-31,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009545",47.47,47.47,D,5186,1,2025,243
2025-01-31,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009546",31.67,31.67,D,5186,1,2025,243
2025-01-31,6020099,TRASPASO MATERIAL CONSUMIBLE,587.62,587.62,D,5186,1,2025,243
2025-01-05,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000636",-47.64,-47.64,D,5186,1,2025,243
2025-01-15,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003275",-18.76,-18.76,D,5186,1,2025,243
2025-01-25,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005870",-42.3,-42.3,D,5186,1,2025,243
2025-01-25,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005871",-8.47,-8.47,D,5186,1,2025,243
2025-01-31,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009547",-1.07,-1.07,D,5186,1,2025,243
2025-01-31,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009548",-17.29,-17.29,D,5186,1,2025,243
2025-01-29,6090001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5489 IVA REDUCID,-431.09,-431.09,D,5186,1,2025,243
2025-01-29,6090001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5489 IVA GENERAL,-630.64,-630.64,D,5186,1,2025,243
2025-01-29,6090001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5489 IVA 2%,-29.46,-29.46,D,5186,1,2025,243
2025-01-29,6090001,RAPPEL OTROS FORMATO SEC 22 TDA 5489 IVA SUPERREDU,-16.35,-16.35,D,5186,1,2025,243
2025-01-31,6090100,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-158.87,-158.87,D,5186,1,2025,243
2025-01-31,6090100,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-17.55,-17.55,D,5186,1,2025,243
2025-01-30,6090101,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 1,-369.47,-369.47,D,5186,1,2025,243
2025-01-30,6090101,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-369.47,-369.47,D,5186,1,2025,243
2025-01-30,6090101,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 15,-369.47,-369.47,D,5186,1,2025,243
2025-01-30,6090101,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-369.47,-369.47,D,5186,1,2025,243
2025-01-30,6090101,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-369.47,-369.47,D,5186,1,2025,243
2025-01-30,6090101,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 2,-31.3,-31.3,D,5186,1,2025,243
2025-01-30,6090101,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-31.3,-31.3,D,5186,1,2025,243
2025-01-30,6090101,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 22,-31.3,-31.3,D,5186,1,2025,243
2025-01-30,6090101,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-31.3,-31.3,D,5186,1,2025,243
2025-01-30,6090101,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-31.3,-31.3,D,5186,1,2025,243
2025-01-28,6090103,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-316.95,-316.95,D,5186,1,2025,243
2025-01-28,6090103,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-2908.02,-2908.02,D,5186,1,2025,243
2025-01-31,6214000,CANON DE ENSEÑA VARIABLE 01/2025 TDA 5489,1163.06,1163.06,D,5186,1,2025,243
2025-01-31,6214002,CANON CLUB CARREFOUR 01/2025 TDA 5489,150.0,150.0,D,5186,1,2025,243
2025-01-31,6230004,CANON DE ENSEÑA VARIABLE 01/2025 TDA 5489,570.12,570.12,D,5186,1,2025,243
2025-01-31,6236024,CANON LOGISTICO 01/2025 TDA 5489,988.03,988.03,D,5186,1,2025,243
2025-01-02,6590002,Diferencia Arqueo/Cajer@02/01/2025FAST FOOD FACTORY ARENA SL,-1.76,-1.76,D,5186,1,2025,243
2025-01-03,6590002,Diferencia Arqueo/Cajer@03/01/2025FAST FOOD FACTORY ARENA SL,6.2,6.2,D,5186,1,2025,243
